subj,session,feedType,trial,length_avg,length_sd,tarCat,respCat,idealCat,modelledCat_avg,modelledCat_sd,modelledCat_no_forget_avg,modelledCat_no_forget_sd
112108.00,5.00,1.00,32.00,12.12,0.56,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,33.00,37.93,0.49,1.00,-1.00,1.00,-0.14,1.00,1.00,0.00
112108.00,5.00,1.00,34.00,29.02,0.50,-1.00,1.00,-1.00,0.50,0.87,-1.00,0.00
112108.00,5.00,1.00,35.00,24.09,0.51,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,36.00,30.01,0.52,-1.00,-1.00,-1.00,0.44,0.90,-0.70,0.72
112108.00,5.00,1.00,37.00,33.05,0.41,-1.00,-1.00,1.00,0.18,0.99,1.00,0.00
112108.00,5.00,1.00,38.00,54.04,0.50,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,39.00,43.03,0.47,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,40.00,30.00,0.49,1.00,-1.00,-1.00,0.40,0.92,-0.74,0.68
112108.00,5.00,1.00,41.00,27.06,0.51,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112108.00,5.00,1.00,42.00,29.06,0.45,1.00,-1.00,-1.00,0.54,0.85,-1.00,0.00
112108.00,5.00,1.00,43.00,37.92,0.48,1.00,1.00,1.00,-0.16,0.99,1.00,0.00
112108.00,5.00,1.00,44.00,24.99,0.51,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,45.00,38.91,0.51,1.00,1.00,1.00,-0.20,0.98,1.00,0.00
112108.00,5.00,1.00,46.00,46.96,0.53,-1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,47.00,23.99,0.51,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112108.00,5.00,1.00,48.00,18.96,0.48,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
112108.00,5.00,1.00,49.00,51.86,0.52,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,50.00,14.97,0.46,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,51.00,17.96,0.44,1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112108.00,5.00,1.00,52.00,18.03,0.45,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112108.00,5.00,1.00,53.00,40.02,0.56,1.00,1.00,1.00,-0.28,0.96,1.00,0.00
112108.00,5.00,1.00,54.00,53.12,0.58,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,55.00,47.00,0.52,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,56.00,39.01,0.40,1.00,1.00,1.00,-0.20,0.98,1.00,0.00
112108.00,5.00,1.00,57.00,10.85,0.49,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112108.00,5.00,1.00,58.00,48.06,0.52,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,59.00,24.98,0.58,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,60.00,35.02,0.51,-1.00,-1.00,1.00,0.06,1.00,1.00,0.00
112108.00,5.00,1.00,61.00,23.00,0.53,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112108.00,5.00,1.00,62.00,16.13,0.56,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,63.00,32.00,0.54,1.00,1.00,1.00,0.26,0.97,1.00,0.00
112108.00,5.00,1.00,64.00,23.00,0.53,1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112108.00,5.00,1.00,65.00,21.99,0.46,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112108.00,5.00,1.00,66.00,40.03,0.44,1.00,-1.00,1.00,-0.28,0.96,1.00,0.00
112108.00,5.00,1.00,67.00,45.05,0.52,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,68.00,28.04,0.44,-1.00,-1.00,-1.00,0.70,0.72,-1.00,0.00
112108.00,5.00,1.00,69.00,36.96,0.51,-1.00,1.00,1.00,-0.12,1.00,1.00,0.00
112108.00,5.00,1.00,70.00,32.97,0.48,1.00,-1.00,1.00,0.20,0.98,1.00,0.00
112108.00,5.00,1.00,71.00,31.04,0.55,1.00,1.00,1.00,0.28,0.96,0.60,0.80
112108.00,5.00,1.00,72.00,29.12,0.43,1.00,-1.00,-1.00,0.54,0.85,-1.00,0.00
112108.00,5.00,1.00,73.00,26.98,0.52,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112108.00,5.00,1.00,74.00,25.97,0.51,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,75.00,36.97,0.53,1.00,1.00,1.00,-0.06,1.00,1.00,0.00
112108.00,5.00,1.00,76.00,39.00,0.50,1.00,1.00,1.00,-0.20,0.98,1.00,0.00
112108.00,5.00,1.00,77.00,25.06,0.47,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,78.00,32.98,0.58,-1.00,1.00,1.00,0.18,0.99,1.00,0.00
112108.00,5.00,1.00,79.00,32.95,0.53,1.00,-1.00,1.00,0.24,0.98,1.00,0.00
112108.00,5.00,1.00,80.00,34.97,0.49,1.00,1.00,1.00,0.06,1.00,1.00,0.00
112108.00,5.00,1.00,81.00,50.06,0.53,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,82.00,24.97,0.51,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,83.00,31.92,0.43,-1.00,1.00,1.00,0.26,0.97,1.00,0.00
112108.00,5.00,1.00,84.00,19.95,0.48,1.00,-1.00,-1.00,0.82,0.58,-1.00,0.00
112108.00,5.00,1.00,85.00,30.00,0.50,1.00,1.00,-1.00,0.42,0.91,-0.76,0.65
112108.00,5.00,1.00,86.00,31.97,0.50,1.00,1.00,1.00,0.24,0.98,1.00,0.00
112108.00,5.00,1.00,87.00,7.01,0.46,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112108.00,5.00,1.00,88.00,14.04,0.53,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,89.00,29.97,0.43,1.00,1.00,-1.00,0.38,0.93,-0.82,0.58
112108.00,5.00,1.00,90.00,23.99,0.51,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112108.00,5.00,1.00,91.00,50.95,0.44,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,92.00,27.02,0.43,1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112108.00,5.00,1.00,93.00,28.10,0.50,-1.00,1.00,-1.00,0.72,0.70,-1.00,0.00
112108.00,5.00,1.00,94.00,20.00,0.56,-1.00,-1.00,-1.00,0.82,0.58,-1.00,0.00
112108.00,5.00,1.00,95.00,16.04,0.47,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,96.00,49.03,0.55,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,97.00,24.05,0.44,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,98.00,25.96,0.50,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,99.00,43.96,0.49,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,100.00,19.03,0.46,1.00,1.00,-1.00,0.88,0.48,-1.00,0.00
112108.00,5.00,1.00,101.00,18.94,0.53,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
112108.00,5.00,1.00,102.00,37.97,0.51,1.00,-1.00,1.00,-0.18,0.99,1.00,0.00
112108.00,5.00,1.00,103.00,5.96,0.52,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112108.00,5.00,1.00,104.00,46.98,0.51,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,105.00,21.93,0.51,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112108.00,5.00,1.00,106.00,34.96,0.55,1.00,-1.00,1.00,0.06,1.00,1.00,0.00
112108.00,5.00,1.00,107.00,44.98,0.43,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,108.00,36.07,0.48,1.00,-1.00,1.00,0.04,1.00,1.00,0.00
112108.00,5.00,1.00,109.00,55.02,0.52,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,110.00,28.02,0.42,1.00,1.00,-1.00,0.68,0.74,-1.00,0.00
112108.00,5.00,1.00,111.00,31.06,0.51,1.00,1.00,1.00,0.28,0.96,0.76,0.65
112108.00,5.00,1.00,112.00,43.98,0.51,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,113.00,36.02,0.58,-1.00,1.00,1.00,0.00,1.01,1.00,0.00
112108.00,5.00,1.00,114.00,41.97,0.50,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,115.00,38.95,0.46,-1.00,1.00,1.00,-0.20,0.98,1.00,0.00
112108.00,5.00,1.00,116.00,23.05,0.46,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112108.00,5.00,1.00,117.00,38.09,0.44,-1.00,1.00,1.00,-0.18,0.99,1.00,0.00
112108.00,5.00,1.00,118.00,22.04,0.54,1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112108.00,5.00,1.00,119.00,35.00,0.46,-1.00,1.00,1.00,0.06,1.00,1.00,0.00
112108.00,5.00,1.00,120.00,21.04,0.54,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112108.00,5.00,1.00,121.00,17.01,0.51,1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112108.00,5.00,1.00,122.00,30.96,0.51,-1.00,1.00,1.00,0.30,0.96,0.70,0.72
112108.00,5.00,1.00,123.00,10.04,0.46,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112108.00,5.00,1.00,124.00,23.03,0.49,1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112108.00,5.00,1.00,125.00,33.91,0.42,1.00,1.00,1.00,0.10,1.00,1.00,0.00
112108.00,5.00,1.00,126.00,26.04,0.52,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,127.00,26.02,0.49,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,128.00,26.03,0.45,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,129.00,37.00,0.47,-1.00,-1.00,1.00,-0.08,1.00,1.00,0.00
112108.00,5.00,1.00,130.00,31.03,0.50,-1.00,-1.00,1.00,0.28,0.96,0.66,0.76
112108.00,5.00,1.00,131.00,36.00,0.49,1.00,-1.00,1.00,0.00,1.01,1.00,0.00
112108.00,5.00,1.00,132.00,46.00,0.53,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,133.00,40.99,0.55,-1.00,-1.00,1.00,-0.40,0.92,1.00,0.00
112108.00,5.00,1.00,134.00,29.06,0.45,-1.00,-1.00,-1.00,0.52,0.86,-1.00,0.00
112108.00,5.00,1.00,135.00,29.02,0.48,-1.00,-1.00,-1.00,0.56,0.83,-1.00,0.00
112108.00,5.00,1.00,136.00,31.03,0.48,1.00,-1.00,1.00,0.28,0.96,0.70,0.72
112108.00,5.00,1.00,137.00,24.02,0.45,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,138.00,29.96,0.52,-1.00,1.00,-1.00,0.42,0.91,-0.76,0.65
112108.00,5.00,1.00,139.00,40.98,0.48,1.00,-1.00,1.00,-0.36,0.94,1.00,0.00
112108.00,5.00,1.00,140.00,16.03,0.51,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,141.00,35.01,0.62,1.00,1.00,1.00,0.04,1.00,1.00,0.00
112108.00,5.00,1.00,142.00,33.99,0.52,1.00,1.00,1.00,0.12,1.00,1.00,0.00
112108.00,5.00,1.00,143.00,20.91,0.51,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112108.00,5.00,1.00,144.00,8.03,0.48,-1.00,-1.00,-1.00,0.82,0.58,-1.00,0.00
112108.00,5.00,1.00,145.00,34.04,0.50,1.00,1.00,1.00,0.12,1.00,1.00,0.00
112108.00,5.00,1.00,146.00,42.09,0.54,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112108.00,5.00,1.00,147.00,33.04,0.49,1.00,1.00,1.00,0.22,0.98,1.00,0.00
112108.00,5.00,1.00,148.00,22.06,0.47,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112108.00,5.00,1.00,149.00,21.03,0.52,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112108.00,5.00,1.00,150.00,15.00,0.54,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,151.00,39.96,0.46,-1.00,1.00,1.00,-0.28,0.96,1.00,0.00
112108.00,5.00,1.00,152.00,32.03,0.50,-1.00,-1.00,1.00,0.20,0.98,1.00,0.00
112108.00,5.00,1.00,153.00,32.07,0.46,1.00,-1.00,1.00,0.22,0.98,1.00,0.00
112108.00,5.00,1.00,154.00,40.96,0.49,1.00,1.00,1.00,-0.38,0.93,1.00,0.00
112108.00,5.00,1.00,155.00,34.07,0.50,-1.00,1.00,1.00,0.06,1.00,1.00,0.00
112108.00,5.00,1.00,156.00,28.97,0.51,1.00,-1.00,-1.00,0.58,0.82,-1.00,0.00
112108.00,5.00,1.00,157.00,30.03,0.46,-1.00,1.00,-1.00,0.42,0.91,-0.70,0.72
112108.00,5.00,1.00,158.00,20.98,0.52,1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112108.00,5.00,1.00,159.00,13.05,0.55,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112108.00,5.00,1.00,160.00,41.93,0.43,-1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,1.00,14.99,0.54,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,2.00,46.96,0.48,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,3.00,31.91,0.47,-1.00,1.00,1.00,0.24,0.98,1.00,0.00
112109.00,1.00,1.00,4.00,17.96,0.52,1.00,-1.00,-1.00,0.84,0.55,-1.00,0.00
112109.00,1.00,1.00,5.00,35.01,0.51,1.00,1.00,1.00,0.06,1.00,1.00,0.00
112109.00,1.00,1.00,6.00,50.03,0.50,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,7.00,29.95,0.52,1.00,1.00,-1.00,0.40,0.92,-0.68,0.74
112109.00,1.00,1.00,8.00,37.05,0.49,1.00,-1.00,1.00,-0.10,1.00,1.00,0.00
112109.00,1.00,1.00,9.00,36.03,0.49,1.00,1.00,1.00,0.00,1.01,1.00,0.00
112109.00,1.00,1.00,10.00,13.07,0.48,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,11.00,40.04,0.49,1.00,1.00,1.00,-0.28,0.96,1.00,0.00
112109.00,1.00,1.00,12.00,36.01,0.46,-1.00,1.00,1.00,0.00,1.01,1.00,0.00
112109.00,1.00,1.00,13.00,45.01,0.47,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,14.00,29.95,0.52,1.00,-1.00,-1.00,0.38,0.93,-0.74,0.68
112109.00,1.00,1.00,15.00,26.00,0.49,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,16.00,32.94,0.49,-1.00,-1.00,1.00,0.16,0.99,1.00,0.00
112109.00,1.00,1.00,17.00,34.96,0.49,1.00,-1.00,1.00,0.06,1.00,1.00,0.00
112109.00,1.00,1.00,18.00,29.01,0.52,-1.00,-1.00,-1.00,0.54,0.85,-1.00,0.00
112109.00,1.00,1.00,19.00,45.02,0.54,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,20.00,33.92,0.46,1.00,1.00,1.00,0.06,1.00,1.00,0.00
112109.00,1.00,1.00,21.00,22.99,0.43,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112109.00,1.00,1.00,22.00,34.95,0.45,-1.00,-1.00,1.00,0.08,1.00,1.00,0.00
112109.00,1.00,1.00,23.00,53.99,0.48,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,24.00,54.94,0.50,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,25.00,14.02,0.57,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,26.00,34.95,0.48,-1.00,-1.00,1.00,0.04,1.00,1.00,0.00
112109.00,1.00,1.00,27.00,43.02,0.55,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,28.00,42.10,0.51,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,29.00,40.94,0.46,1.00,1.00,1.00,-0.32,0.95,1.00,0.00
112109.00,1.00,1.00,30.00,29.94,0.52,1.00,-1.00,-1.00,0.38,0.93,-0.80,0.60
112109.00,1.00,1.00,31.00,35.94,0.54,1.00,1.00,1.00,0.04,1.00,1.00,0.00
112109.00,1.00,1.00,32.00,28.96,0.56,1.00,-1.00,-1.00,0.60,0.80,-1.00,0.00
112109.00,1.00,1.00,33.00,11.01,0.47,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
112109.00,1.00,1.00,34.00,38.96,0.56,1.00,1.00,1.00,-0.22,0.98,1.00,0.00
112109.00,1.00,1.00,35.00,30.99,0.53,1.00,-1.00,1.00,0.28,0.96,0.66,0.76
112109.00,1.00,1.00,36.00,27.88,0.48,-1.00,1.00,-1.00,0.70,0.72,-1.00,0.00
112109.00,1.00,1.00,37.00,36.99,0.62,-1.00,1.00,1.00,-0.06,1.00,1.00,0.00
112109.00,1.00,1.00,38.00,31.98,0.56,1.00,1.00,1.00,0.24,0.98,1.00,0.00
112109.00,1.00,1.00,39.00,34.10,0.45,1.00,1.00,1.00,0.14,1.00,1.00,0.00
112109.00,1.00,1.00,40.00,7.97,0.47,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112109.00,1.00,1.00,41.00,20.02,0.55,1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112109.00,1.00,1.00,42.00,28.92,0.52,1.00,1.00,-1.00,0.52,0.86,-1.00,0.00
112109.00,1.00,1.00,43.00,24.00,0.50,1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112109.00,1.00,1.00,44.00,48.94,0.51,1.00,-1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,45.00,37.07,0.50,1.00,1.00,1.00,-0.08,1.00,1.00,0.00
112109.00,1.00,1.00,46.00,20.95,0.48,1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112109.00,1.00,1.00,47.00,53.09,0.49,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,48.00,32.07,0.47,-1.00,1.00,1.00,0.28,0.96,1.00,0.00
112109.00,1.00,1.00,49.00,23.95,0.48,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112109.00,1.00,1.00,50.00,14.01,0.49,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,51.00,42.91,0.55,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,52.00,25.00,0.53,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,53.00,51.88,0.52,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,54.00,43.96,0.50,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,55.00,24.96,0.51,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,56.00,38.99,0.53,1.00,1.00,1.00,-0.22,0.98,1.00,0.00
112109.00,1.00,1.00,57.00,20.05,0.53,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112109.00,1.00,1.00,58.00,25.91,0.51,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,59.00,42.02,0.52,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,60.00,27.98,0.46,1.00,1.00,-1.00,0.66,0.76,-1.00,0.00
112109.00,1.00,1.00,61.00,9.00,0.55,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112109.00,1.00,1.00,62.00,27.08,0.54,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112109.00,1.00,1.00,63.00,7.00,0.53,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112109.00,1.00,1.00,64.00,21.06,0.52,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112109.00,1.00,1.00,65.00,10.01,0.46,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112109.00,1.00,1.00,66.00,32.99,0.51,1.00,1.00,1.00,0.16,0.99,1.00,0.00
112109.00,1.00,1.00,67.00,18.01,0.53,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
112109.00,1.00,1.00,68.00,15.96,0.51,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,69.00,25.09,0.52,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,70.00,28.00,0.50,-1.00,1.00,-1.00,0.70,0.72,-1.00,0.00
112109.00,1.00,1.00,71.00,31.05,0.50,1.00,-1.00,1.00,0.28,0.96,0.68,0.74
112109.00,1.00,1.00,72.00,27.08,0.48,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,73.00,37.95,0.53,-1.00,1.00,1.00,-0.16,0.99,1.00,0.00
112109.00,1.00,1.00,74.00,29.01,0.54,1.00,1.00,-1.00,0.52,0.86,-0.98,0.20
112109.00,1.00,1.00,75.00,33.02,0.47,1.00,1.00,1.00,0.16,0.99,1.00,0.00
112109.00,1.00,1.00,76.00,16.96,0.50,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112109.00,1.00,1.00,77.00,26.97,0.47,1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112109.00,1.00,1.00,78.00,45.96,0.51,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,79.00,23.97,0.50,-1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112109.00,1.00,1.00,80.00,14.10,0.46,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,81.00,22.98,0.55,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112109.00,1.00,1.00,82.00,39.05,0.43,1.00,1.00,1.00,-0.22,0.98,1.00,0.00
112109.00,1.00,1.00,83.00,43.03,0.44,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,84.00,30.94,0.54,-1.00,1.00,1.00,0.28,0.96,0.52,0.86
112109.00,1.00,1.00,85.00,14.97,0.54,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,86.00,17.08,0.54,1.00,-1.00,-1.00,0.76,0.65,-1.00,0.00
112109.00,1.00,1.00,87.00,42.03,0.52,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,88.00,25.04,0.52,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,89.00,22.00,0.52,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112109.00,1.00,1.00,90.00,37.98,0.51,1.00,1.00,1.00,-0.16,0.99,1.00,0.00
112109.00,1.00,1.00,91.00,50.97,0.41,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,92.00,25.94,0.54,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,93.00,46.00,0.53,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,94.00,43.98,0.50,-1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,95.00,37.98,0.51,1.00,1.00,1.00,-0.16,0.99,1.00,0.00
112109.00,1.00,1.00,96.00,26.98,0.48,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112109.00,1.00,1.00,97.00,38.91,0.43,-1.00,1.00,1.00,-0.22,0.98,1.00,0.00
112109.00,1.00,1.00,98.00,28.10,0.48,1.00,1.00,-1.00,0.68,0.74,-1.00,0.00
112109.00,1.00,1.00,99.00,35.96,0.51,1.00,1.00,1.00,0.00,1.01,1.00,0.00
112109.00,1.00,1.00,100.00,30.02,0.52,-1.00,1.00,-1.00,0.38,0.93,-0.70,0.72
112109.00,1.00,1.00,101.00,39.03,0.51,-1.00,1.00,1.00,-0.20,0.98,1.00,0.00
112109.00,1.00,1.00,102.00,20.97,0.54,-1.00,-1.00,-1.00,0.80,0.60,-1.00,0.00
112109.00,1.00,1.00,103.00,37.92,0.50,-1.00,1.00,1.00,-0.16,0.99,1.00,0.00
112109.00,1.00,1.00,104.00,19.04,0.54,1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112109.00,1.00,1.00,105.00,18.03,0.56,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
112109.00,1.00,1.00,106.00,46.99,0.57,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,107.00,22.01,0.54,-1.00,1.00,-1.00,0.80,0.60,-1.00,0.00
112109.00,1.00,1.00,108.00,40.08,0.49,1.00,1.00,1.00,-0.30,0.96,1.00,0.00
112109.00,1.00,1.00,109.00,32.10,0.46,1.00,1.00,1.00,0.22,0.98,1.00,0.00
112109.00,1.00,1.00,110.00,39.92,0.47,-1.00,1.00,1.00,-0.26,0.97,1.00,0.00
112109.00,1.00,1.00,111.00,11.90,0.49,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,112.00,27.02,0.50,-1.00,1.00,-1.00,0.76,0.65,-1.00,0.00
112109.00,1.00,1.00,113.00,43.96,0.47,1.00,1.00,1.00,-0.42,0.91,1.00,0.00
112109.00,1.00,1.00,114.00,14.88,0.52,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,115.00,22.02,0.55,-1.00,-1.00,-1.00,0.78,0.63,-1.00,0.00
112109.00,1.00,1.00,116.00,26.03,0.45,1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,117.00,22.00,0.52,1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
112109.00,1.00,1.00,118.00,24.03,0.50,1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,119.00,16.00,0.56,-1.00,1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,120.00,16.08,0.49,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
112109.00,1.00,1.00,121.00,22.00,0.52,1.00,1.00,-1.00,0.78,0.63,-1.00,0.00
112109.00,1.00,1.00,122.00,29.07,0.49,-1.00,1.00,-1.00,0.54,0.85,-1.00,0.00
112109.00,1.00,1.00,123.00,38.02,0.46,1.00,1.00,1.00,-0.16,0.99,1.00,0.00
