subj,session,feedType,trial,length_avg,length_sd,tarCat,respCat,idealCat,modelledCat_avg,modelledCat_sd,modelledCat_no_forget_avg,modelledCat_no_forget_sd
122208.00,3.00,2.00,136.00,33.99,0.10,1.00,1.00,1.00,-0.10,1.00,-0.50,0.87
122208.00,3.00,2.00,137.00,28.98,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,3.00,2.00,138.00,23.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
122208.00,3.00,2.00,139.00,19.00,0.10,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122208.00,3.00,2.00,140.00,42.01,0.10,1.00,1.00,1.00,-0.28,0.96,-1.00,0.00
122208.00,3.00,2.00,141.00,21.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,3.00,2.00,142.00,22.98,0.10,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
122208.00,3.00,2.00,143.00,26.01,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,3.00,2.00,144.00,34.00,0.09,1.00,1.00,1.00,-0.10,1.00,-0.54,0.85
122208.00,3.00,2.00,145.00,8.00,0.10,-1.00,-1.00,-1.00,0.46,0.89,1.00,0.00
122208.00,3.00,2.00,146.00,35.01,0.10,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,3.00,2.00,147.00,33.99,0.10,1.00,-1.00,1.00,-0.10,1.00,-0.30,0.96
122208.00,3.00,2.00,148.00,22.01,0.09,-1.00,-1.00,-1.00,0.72,0.70,-0.34,0.95
122208.00,3.00,2.00,149.00,43.01,0.10,1.00,1.00,1.00,-0.32,0.95,-1.00,0.00
122208.00,3.00,2.00,150.00,27.99,0.10,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,3.00,2.00,151.00,49.01,0.11,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
122208.00,3.00,2.00,152.00,34.99,0.09,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,3.00,2.00,153.00,7.00,0.10,-1.00,-1.00,-1.00,0.46,0.89,-0.90,0.44
122208.00,3.00,2.00,154.00,29.99,0.10,-1.00,1.00,-1.00,0.90,0.44,1.00,0.00
122208.00,3.00,2.00,155.00,41.01,0.09,1.00,1.00,1.00,-0.26,0.97,0.82,0.58
122208.00,3.00,2.00,156.00,14.00,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,3.00,2.00,157.00,27.01,0.10,-1.00,1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,3.00,2.00,158.00,21.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,3.00,2.00,159.00,35.00,0.10,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,3.00,2.00,160.00,24.99,0.10,-1.00,-1.00,-1.00,0.88,0.48,-0.96,0.28
122208.00,4.00,2.00,1.00,21.98,0.10,-1.00,-1.00,-1.00,0.72,0.70,-0.58,0.82
122208.00,4.00,2.00,2.00,18.00,0.11,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122208.00,4.00,2.00,3.00,41.00,0.11,1.00,1.00,1.00,-0.26,0.97,0.76,0.65
122208.00,4.00,2.00,4.00,13.99,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,4.00,2.00,5.00,22.01,0.10,-1.00,-1.00,-1.00,0.72,0.70,-0.40,0.92
122208.00,4.00,2.00,6.00,6.99,0.11,-1.00,-1.00,-1.00,0.46,0.89,-0.96,0.28
122208.00,4.00,2.00,7.00,22.01,0.10,-1.00,-1.00,-1.00,0.72,0.70,-0.44,0.90
122208.00,4.00,2.00,8.00,31.99,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,9.00,31.02,0.10,1.00,1.00,1.00,0.90,0.44,-0.34,0.95
122208.00,4.00,2.00,10.00,40.02,0.10,1.00,1.00,1.00,-0.26,0.97,0.80,0.60
122208.00,4.00,2.00,11.00,26.01,0.10,-1.00,1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,4.00,2.00,12.00,27.99,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,4.00,2.00,13.00,38.98,0.09,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
122208.00,4.00,2.00,14.00,25.01,0.10,-1.00,-1.00,-1.00,0.88,0.48,-0.98,0.20
122208.00,4.00,2.00,15.00,29.01,0.11,-1.00,1.00,-1.00,0.90,0.44,-0.98,0.20
122208.00,4.00,2.00,16.00,22.01,0.09,-1.00,-1.00,-1.00,0.72,0.70,-0.50,0.87
122208.00,4.00,2.00,17.00,15.99,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,4.00,2.00,18.00,32.99,0.11,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,19.00,28.00,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,4.00,2.00,20.00,38.00,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,21.00,11.00,0.09,-1.00,-1.00,-1.00,0.44,0.90,1.00,0.00
122208.00,4.00,2.00,22.00,14.00,0.08,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,4.00,2.00,23.00,20.00,0.11,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,4.00,2.00,24.00,40.01,0.09,1.00,1.00,1.00,-0.26,0.97,0.78,0.63
122208.00,4.00,2.00,25.00,48.01,0.09,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
122208.00,4.00,2.00,26.00,34.99,0.09,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,4.00,2.00,27.00,46.99,0.10,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
122208.00,4.00,2.00,28.00,18.00,0.09,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122208.00,4.00,2.00,29.00,14.98,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,4.00,2.00,30.00,31.01,0.10,1.00,1.00,1.00,0.90,0.44,-0.26,0.97
122208.00,4.00,2.00,31.00,26.99,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,4.00,2.00,32.00,24.01,0.10,-1.00,-1.00,-1.00,0.88,0.48,0.98,0.20
122208.00,4.00,2.00,33.00,38.00,0.11,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,34.00,19.00,0.10,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122208.00,4.00,2.00,35.00,16.00,0.11,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,4.00,2.00,36.00,17.01,0.10,-1.00,-1.00,-1.00,0.74,0.68,1.00,0.00
122208.00,4.00,2.00,37.00,23.99,0.09,-1.00,-1.00,-1.00,0.88,0.48,0.98,0.20
122208.00,4.00,2.00,38.00,36.01,0.11,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,4.00,2.00,39.00,20.99,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,4.00,2.00,40.00,24.00,0.09,-1.00,-1.00,-1.00,0.88,0.48,0.98,0.20
122208.00,4.00,2.00,41.00,38.98,0.10,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
122208.00,4.00,2.00,42.00,35.02,0.11,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,4.00,2.00,43.00,10.00,0.11,-1.00,-1.00,-1.00,0.44,0.90,1.00,0.00
122208.00,4.00,2.00,44.00,40.00,0.09,1.00,1.00,1.00,-0.26,0.97,0.74,0.68
122208.00,4.00,2.00,45.00,37.00,0.10,1.00,1.00,1.00,-0.10,1.00,0.22,0.98
122208.00,4.00,2.00,46.00,18.01,0.10,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122208.00,4.00,2.00,47.00,5.99,0.09,-1.00,-1.00,-1.00,0.46,0.89,-1.00,0.00
122208.00,4.00,2.00,48.00,24.99,0.09,-1.00,-1.00,-1.00,0.88,0.48,-0.92,0.39
122208.00,4.00,2.00,49.00,35.00,0.09,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,4.00,2.00,50.00,30.01,0.11,-1.00,-1.00,-1.00,0.90,0.44,0.98,0.20
122208.00,4.00,2.00,51.00,26.01,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,4.00,2.00,52.00,27.99,0.11,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,4.00,2.00,53.00,27.99,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,4.00,2.00,54.00,31.99,0.10,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,55.00,36.00,0.11,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,4.00,2.00,56.00,31.01,0.09,1.00,-1.00,1.00,0.90,0.44,-0.32,0.95
122208.00,4.00,2.00,57.00,14.00,0.11,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,4.00,2.00,58.00,29.00,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,4.00,2.00,59.00,44.99,0.10,1.00,1.00,1.00,-0.40,0.92,0.92,0.39
122208.00,4.00,2.00,60.00,32.00,0.10,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,61.00,29.99,0.10,-1.00,1.00,-1.00,0.90,0.44,1.00,0.00
122208.00,4.00,2.00,62.00,34.00,0.11,1.00,1.00,1.00,-0.10,1.00,-0.44,0.90
122208.00,4.00,2.00,63.00,16.99,0.11,-1.00,-1.00,-1.00,0.74,0.68,1.00,0.00
122208.00,4.00,2.00,64.00,42.01,0.10,1.00,1.00,1.00,-0.28,0.96,-1.00,0.00
122208.00,4.00,2.00,65.00,20.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,4.00,2.00,66.00,55.00,0.09,1.00,1.00,1.00,-0.66,0.76,-1.00,0.00
122208.00,4.00,2.00,67.00,34.02,0.09,1.00,1.00,1.00,-0.10,1.00,-0.32,0.95
122208.00,4.00,2.00,68.00,26.01,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,4.00,2.00,69.00,42.00,0.09,1.00,1.00,1.00,-0.28,0.96,-1.00,0.00
122208.00,4.00,2.00,70.00,45.99,0.10,1.00,1.00,1.00,-0.74,0.68,0.34,0.95
122208.00,4.00,2.00,71.00,44.00,0.10,1.00,1.00,1.00,-0.36,0.94,-1.00,0.00
122208.00,4.00,2.00,72.00,39.01,0.10,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
122208.00,4.00,2.00,73.00,29.01,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,4.00,2.00,74.00,36.03,0.10,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,4.00,2.00,75.00,17.00,0.11,-1.00,-1.00,-1.00,0.74,0.68,1.00,0.00
122208.00,4.00,2.00,76.00,21.03,0.11,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,4.00,2.00,77.00,34.00,0.09,1.00,1.00,1.00,-0.10,1.00,-0.48,0.88
122208.00,4.00,2.00,78.00,44.00,0.10,1.00,1.00,1.00,-0.36,0.94,-1.00,0.00
122208.00,4.00,2.00,79.00,8.00,0.10,-1.00,-1.00,-1.00,0.46,0.89,1.00,0.00
122208.00,4.00,2.00,80.00,45.99,0.09,1.00,1.00,1.00,-0.74,0.68,0.36,0.94
122208.00,4.00,2.00,81.00,29.99,0.09,-1.00,-1.00,-1.00,0.90,0.44,1.00,0.00
122208.00,4.00,2.00,82.00,12.98,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,4.00,2.00,83.00,27.00,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,4.00,2.00,84.00,38.01,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,85.00,33.00,0.10,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,86.00,43.00,0.09,1.00,1.00,1.00,-0.32,0.95,-1.00,0.00
122208.00,4.00,2.00,87.00,36.00,0.11,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,4.00,2.00,88.00,9.00,0.10,-1.00,-1.00,-1.00,0.44,0.90,-1.00,0.00
122208.00,4.00,2.00,89.00,29.00,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,4.00,2.00,90.00,34.01,0.10,1.00,1.00,1.00,-0.10,1.00,-0.32,0.95
122208.00,4.00,2.00,91.00,14.99,0.09,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,4.00,2.00,92.00,30.02,0.10,-1.00,-1.00,-1.00,0.90,0.44,1.00,0.00
122208.00,4.00,2.00,93.00,25.02,0.11,-1.00,-1.00,-1.00,0.88,0.48,-0.94,0.34
122208.00,4.00,2.00,94.00,33.02,0.10,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,95.00,24.00,0.10,-1.00,-1.00,-1.00,0.88,0.48,1.00,0.00
122208.00,4.00,2.00,96.00,27.00,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,4.00,2.00,97.00,37.00,0.09,1.00,1.00,1.00,-0.10,1.00,0.32,0.95
122208.00,4.00,2.00,98.00,25.00,0.09,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,4.00,2.00,99.00,14.99,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,4.00,2.00,100.00,42.99,0.09,1.00,1.00,1.00,-0.32,0.95,-1.00,0.00
122208.00,4.00,2.00,101.00,26.01,0.11,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,4.00,2.00,102.00,28.00,0.11,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,4.00,2.00,103.00,48.99,0.10,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
122208.00,4.00,2.00,104.00,22.00,0.09,-1.00,-1.00,-1.00,0.72,0.70,-0.42,0.91
122208.00,4.00,2.00,105.00,32.97,0.11,1.00,-1.00,1.00,-0.10,1.00,-0.98,0.20
122208.00,4.00,2.00,106.00,42.00,0.10,1.00,1.00,1.00,-0.28,0.96,-1.00,0.00
122208.00,4.00,2.00,107.00,39.01,0.09,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
122208.00,4.00,2.00,108.00,53.02,0.10,1.00,1.00,1.00,-0.66,0.76,-1.00,0.00
122208.00,4.00,2.00,109.00,34.01,0.11,1.00,1.00,1.00,-0.10,1.00,-0.32,0.95
122208.00,4.00,2.00,110.00,46.99,0.10,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
122208.00,4.00,2.00,111.00,33.00,0.10,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,112.00,37.00,0.11,1.00,1.00,1.00,-0.10,1.00,0.12,1.00
122208.00,4.00,2.00,113.00,45.00,0.09,1.00,1.00,1.00,-0.40,0.92,0.94,0.34
122208.00,4.00,2.00,114.00,51.99,0.10,1.00,1.00,1.00,-0.66,0.76,1.00,0.00
122208.00,4.00,2.00,115.00,24.00,0.09,-1.00,-1.00,-1.00,0.88,0.48,0.94,0.34
122208.00,4.00,2.00,116.00,20.00,0.09,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,4.00,2.00,117.00,43.01,0.09,1.00,1.00,1.00,-0.32,0.95,-1.00,0.00
122208.00,4.00,2.00,118.00,11.99,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,4.00,2.00,119.00,29.01,0.09,-1.00,-1.00,-1.00,0.90,0.44,-0.98,0.20
122208.00,4.00,2.00,120.00,21.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,4.00,2.00,121.00,32.00,0.09,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,122.00,49.99,0.09,1.00,1.00,1.00,-0.66,0.76,1.00,0.00
122208.00,4.00,2.00,123.00,37.00,0.12,1.00,1.00,1.00,-0.10,1.00,0.26,0.97
122208.00,4.00,2.00,124.00,38.00,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,125.00,31.98,0.09,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,126.00,40.99,0.10,1.00,1.00,1.00,-0.26,0.97,0.74,0.68
122208.00,4.00,2.00,127.00,18.98,0.11,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122208.00,4.00,2.00,128.00,36.00,0.10,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,4.00,2.00,129.00,30.99,0.09,1.00,-1.00,1.00,0.90,0.44,-0.20,0.98
122208.00,4.00,2.00,130.00,31.00,0.10,1.00,1.00,1.00,0.90,0.44,-0.18,0.99
122208.00,4.00,2.00,131.00,37.00,0.10,1.00,1.00,1.00,-0.10,1.00,0.16,0.99
122208.00,4.00,2.00,132.00,46.00,0.10,1.00,1.00,1.00,-0.74,0.68,0.22,0.98
122208.00,4.00,2.00,133.00,39.01,0.10,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
122208.00,4.00,2.00,134.00,47.01,0.09,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
122208.00,4.00,2.00,135.00,29.98,0.11,-1.00,-1.00,-1.00,0.90,0.44,0.98,0.20
122208.00,4.00,2.00,136.00,54.00,0.11,1.00,1.00,1.00,-0.66,0.76,-1.00,0.00
122208.00,4.00,2.00,137.00,29.99,0.10,-1.00,-1.00,-1.00,0.90,0.44,1.00,0.00
122208.00,4.00,2.00,138.00,18.99,0.10,-1.00,-1.00,-1.00,0.74,0.68,-1.00,0.00
122208.00,4.00,2.00,139.00,23.01,0.10,-1.00,-1.00,-1.00,0.72,0.70,0.98,0.20
122208.00,4.00,2.00,140.00,31.00,0.10,1.00,1.00,1.00,0.90,0.44,-0.28,0.96
122208.00,4.00,2.00,141.00,35.01,0.10,1.00,-1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,4.00,2.00,142.00,38.01,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,143.00,20.99,0.11,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,4.00,2.00,144.00,25.99,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,4.00,2.00,145.00,44.00,0.09,1.00,1.00,1.00,-0.36,0.94,-1.00,0.00
122208.00,4.00,2.00,146.00,23.00,0.11,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
122208.00,4.00,2.00,147.00,35.00,0.10,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,4.00,2.00,148.00,27.00,0.09,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,4.00,2.00,149.00,40.00,0.09,1.00,1.00,1.00,-0.26,0.97,0.80,0.60
122208.00,4.00,2.00,150.00,45.00,0.10,1.00,1.00,1.00,-0.40,0.92,0.96,0.28
122208.00,4.00,2.00,151.00,26.99,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,4.00,2.00,152.00,23.02,0.10,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
122208.00,4.00,2.00,153.00,23.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
122208.00,4.00,2.00,154.00,29.00,0.11,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,4.00,2.00,155.00,51.01,0.11,1.00,1.00,1.00,-0.66,0.76,1.00,0.00
122208.00,4.00,2.00,156.00,41.00,0.10,1.00,1.00,1.00,-0.26,0.97,0.70,0.72
122208.00,4.00,2.00,157.00,25.00,0.10,-1.00,-1.00,-1.00,0.88,0.48,-0.98,0.20
122208.00,4.00,2.00,158.00,23.01,0.10,-1.00,-1.00,-1.00,0.72,0.70,0.98,0.20
122208.00,4.00,2.00,159.00,31.99,0.11,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,4.00,2.00,160.00,15.98,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,5.00,2.00,1.00,47.01,0.10,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
122208.00,5.00,2.00,2.00,37.01,0.10,1.00,1.00,1.00,-0.10,1.00,0.12,1.00
122208.00,5.00,2.00,3.00,54.00,0.09,1.00,1.00,1.00,-0.66,0.76,-1.00,0.00
122208.00,5.00,2.00,4.00,39.99,0.09,1.00,1.00,1.00,-0.26,0.97,0.74,0.68
122208.00,5.00,2.00,5.00,13.98,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,5.00,2.00,6.00,38.01,0.09,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,5.00,2.00,7.00,21.99,0.10,-1.00,-1.00,-1.00,0.72,0.70,-0.46,0.89
122208.00,5.00,2.00,8.00,36.99,0.10,1.00,1.00,1.00,-0.10,1.00,0.28,0.96
122208.00,5.00,2.00,9.00,26.99,0.10,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,5.00,2.00,10.00,34.01,0.11,1.00,1.00,1.00,-0.10,1.00,-0.40,0.92
122208.00,5.00,2.00,11.00,29.99,0.11,-1.00,-1.00,-1.00,0.90,0.44,1.00,0.00
122208.00,5.00,2.00,12.00,27.01,0.09,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,5.00,2.00,13.00,43.00,0.10,1.00,1.00,1.00,-0.32,0.95,-1.00,0.00
122208.00,5.00,2.00,14.00,33.01,0.10,1.00,1.00,1.00,-0.10,1.00,-0.98,0.20
122208.00,5.00,2.00,15.00,35.00,0.11,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,5.00,2.00,16.00,25.00,0.10,-1.00,-1.00,-1.00,0.88,0.48,-0.98,0.20
122208.00,5.00,2.00,17.00,16.01,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,5.00,2.00,18.00,54.99,0.11,1.00,1.00,1.00,-0.66,0.76,-1.00,0.00
122208.00,5.00,2.00,19.00,28.01,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,5.00,2.00,20.00,31.00,0.11,1.00,-1.00,1.00,0.90,0.44,-0.14,1.00
122208.00,5.00,2.00,21.00,27.99,0.10,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,5.00,2.00,22.00,35.99,0.11,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,5.00,2.00,23.00,28.01,0.10,-1.00,-1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,5.00,2.00,24.00,24.00,0.10,-1.00,-1.00,-1.00,0.88,0.48,0.98,0.20
122208.00,5.00,2.00,25.00,51.02,0.10,1.00,1.00,1.00,-0.66,0.76,1.00,0.00
122208.00,5.00,2.00,26.00,53.01,0.10,1.00,1.00,1.00,-0.66,0.76,-1.00,0.00
122208.00,5.00,2.00,27.00,33.01,0.09,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,5.00,2.00,28.00,15.01,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,5.00,2.00,29.00,21.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,5.00,2.00,30.00,42.03,0.09,1.00,1.00,1.00,-0.28,0.96,-1.00,0.00
122208.00,5.00,2.00,31.00,13.01,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,5.00,2.00,32.00,33.00,0.09,1.00,1.00,1.00,-0.10,1.00,-0.98,0.20
122208.00,5.00,2.00,33.00,34.99,0.10,1.00,1.00,1.00,-0.10,1.00,1.00,0.00
122208.00,5.00,2.00,34.00,19.98,0.11,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,5.00,2.00,35.00,40.02,0.10,1.00,1.00,1.00,-0.26,0.97,0.84,0.55
122208.00,5.00,2.00,36.00,39.98,0.10,1.00,1.00,1.00,-0.26,0.97,0.72,0.70
122208.00,5.00,2.00,37.00,29.02,0.08,-1.00,1.00,-1.00,0.90,0.44,-1.00,0.00
122208.00,5.00,2.00,38.00,32.99,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,5.00,2.00,39.00,23.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,1.00,0.00
122208.00,5.00,2.00,40.00,21.01,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,5.00,2.00,41.00,40.00,0.10,1.00,1.00,1.00,-0.26,0.97,0.76,0.65
122208.00,5.00,2.00,42.00,31.00,0.10,1.00,1.00,1.00,0.90,0.44,-0.24,0.98
122208.00,5.00,2.00,43.00,22.01,0.11,-1.00,-1.00,-1.00,0.72,0.70,-0.38,0.93
122208.00,5.00,2.00,44.00,27.00,0.11,-1.00,-1.00,-1.00,0.88,0.48,-1.00,0.00
122208.00,5.00,2.00,45.00,32.00,0.10,1.00,1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,5.00,2.00,46.00,24.00,0.12,-1.00,-1.00,-1.00,0.88,0.48,0.96,0.28
122208.00,5.00,2.00,47.00,47.01,0.10,1.00,1.00,1.00,-0.74,0.68,1.00,0.00
122208.00,5.00,2.00,48.00,51.99,0.09,1.00,1.00,1.00,-0.66,0.76,1.00,0.00
122208.00,5.00,2.00,49.00,45.98,0.10,1.00,1.00,1.00,-0.74,0.68,0.36,0.94
122208.00,5.00,2.00,50.00,31.01,0.10,1.00,-1.00,1.00,0.90,0.44,-0.32,0.95
122208.00,5.00,2.00,51.00,33.99,0.09,1.00,1.00,1.00,-0.10,1.00,-0.56,0.83
122208.00,5.00,2.00,52.00,32.01,0.11,1.00,-1.00,1.00,-0.10,1.00,-1.00,0.00
122208.00,5.00,2.00,53.00,41.98,0.10,1.00,1.00,1.00,-0.28,0.96,-1.00,0.00
122208.00,5.00,2.00,54.00,21.00,0.10,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,5.00,2.00,55.00,36.99,0.09,1.00,1.00,1.00,-0.10,1.00,0.32,0.95
122208.00,5.00,2.00,56.00,30.00,0.10,-1.00,1.00,-1.00,0.90,0.44,1.00,0.00
122208.00,5.00,2.00,57.00,33.99,0.10,1.00,1.00,1.00,-0.10,1.00,-0.40,0.92
122208.00,5.00,2.00,58.00,46.01,0.10,1.00,1.00,1.00,-0.74,0.68,0.38,0.93
122208.00,5.00,2.00,59.00,20.01,0.09,-1.00,-1.00,-1.00,0.72,0.70,-1.00,0.00
122208.00,5.00,2.00,60.00,24.99,0.10,-1.00,-1.00,-1.00,0.88,0.48,-0.96,0.28
122208.00,5.00,2.00,61.00,39.00,0.10,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
122208.00,5.00,2.00,62.00,34.01,0.10,1.00,1.00,1.00,-0.10,1.00,-0.38,0.93
122208.00,5.00,2.00,63.00,41.01,0.09,1.00,1.00,1.00,-0.26,0.97,0.78,0.63
122208.00,5.00,2.00,64.00,15.99,0.10,-1.00,-1.00,-1.00,0.76,0.65,1.00,0.00
122208.00,5.00,2.00,65.00,39.00,0.10,1.00,1.00,1.00,-0.26,0.97,-1.00,0.00
