subj,session,feedType,trial,length_avg,length_sd,tarCat,respCat,idealCat,modelledCat_avg,modelledCat_sd
122110.00,2.00,1.00,6.00,35.00,0.10,-1.00,1.00,1.00,0.02,1.00
122110.00,2.00,1.00,7.00,47.00,0.10,-1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,8.00,40.00,0.10,-1.00,1.00,1.00,-0.55,0.83
122110.00,2.00,1.00,9.00,25.00,0.10,-1.00,1.00,-1.00,0.69,0.72
122110.00,2.00,1.00,10.00,22.00,0.10,-1.00,-1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,11.00,9.00,0.10,-1.00,-1.00,-1.00,0.68,0.73
122110.00,2.00,1.00,12.00,31.00,0.10,1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,13.00,22.00,0.10,1.00,-1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,14.00,55.00,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,15.00,25.00,0.10,-1.00,1.00,-1.00,0.69,0.72
122110.00,2.00,1.00,16.00,31.99,0.10,1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,17.00,31.00,0.10,-1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,18.00,28.00,0.10,-1.00,-1.00,-1.00,0.72,0.69
122110.00,2.00,1.00,19.00,34.00,0.10,-1.00,-1.00,1.00,0.02,1.00
122110.00,2.00,1.00,20.00,40.00,0.10,1.00,1.00,1.00,-0.55,0.83
122110.00,2.00,1.00,21.00,47.01,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,22.00,31.01,0.10,-1.00,-1.00,1.00,0.24,0.97
122110.00,2.00,1.00,23.00,29.00,0.10,-1.00,-1.00,-1.00,0.50,0.87
122110.00,2.00,1.00,24.00,38.00,0.10,-1.00,-1.00,1.00,-0.35,0.94
122110.00,2.00,1.00,25.00,45.01,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,26.00,28.00,0.10,1.00,-1.00,-1.00,0.72,0.69
122110.00,2.00,1.00,27.00,50.00,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,28.00,37.00,0.10,-1.00,-1.00,1.00,-0.09,1.00
122110.00,2.00,1.00,29.00,45.00,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,30.00,36.99,0.10,1.00,-1.00,1.00,-0.09,1.00
122110.00,2.00,1.00,31.00,29.00,0.10,-1.00,1.00,-1.00,0.50,0.87
122110.00,2.00,1.00,32.00,30.00,0.10,-1.00,-1.00,-1.00,0.47,0.89
122110.00,2.00,1.00,33.00,47.01,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,34.00,26.00,0.10,1.00,-1.00,-1.00,0.69,0.72
122110.00,2.00,1.00,35.00,53.01,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,36.00,17.00,0.10,1.00,-1.00,-1.00,0.67,0.75
122110.00,2.00,1.00,37.00,10.01,0.10,-1.00,-1.00,-1.00,0.67,0.74
122110.00,2.00,1.00,38.00,28.00,0.10,1.00,-1.00,-1.00,0.72,0.69
122110.00,2.00,1.00,39.00,24.00,0.10,-1.00,1.00,-1.00,0.70,0.71
122110.00,2.00,1.00,40.00,37.00,0.10,-1.00,-1.00,1.00,-0.09,1.00
122110.00,2.00,1.00,41.00,39.00,0.10,1.00,-1.00,1.00,-0.51,0.86
122110.00,2.00,1.00,42.00,39.00,0.10,-1.00,1.00,1.00,-0.51,0.86
122110.00,2.00,1.00,43.00,38.00,0.10,-1.00,-1.00,1.00,-0.35,0.94
122110.00,2.00,1.00,44.00,23.00,0.10,1.00,1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,45.00,34.00,0.10,1.00,-1.00,1.00,0.02,1.00
122110.00,2.00,1.00,46.00,38.00,0.10,1.00,1.00,1.00,-0.35,0.94
122110.00,2.00,1.00,47.00,16.00,0.10,-1.00,1.00,-1.00,0.67,0.75
122110.00,2.00,1.00,48.00,32.01,0.10,1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,49.00,36.00,0.10,1.00,1.00,1.00,-0.01,1.00
122110.00,2.00,1.00,50.00,12.00,0.10,-1.00,-1.00,-1.00,0.67,0.74
122110.00,2.00,1.00,51.00,29.01,0.10,1.00,-1.00,-1.00,0.50,0.87
122110.00,2.00,1.00,52.00,18.00,0.09,-1.00,-1.00,-1.00,0.69,0.73
122110.00,2.00,1.00,53.00,34.00,0.10,-1.00,1.00,1.00,0.02,1.00
122110.00,2.00,1.00,54.00,28.00,0.10,-1.00,1.00,-1.00,0.72,0.69
122110.00,2.00,1.00,55.00,30.01,0.10,1.00,-1.00,-1.00,0.47,0.89
122110.00,2.00,1.00,56.00,44.00,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,57.00,49.00,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,58.00,35.00,0.10,-1.00,1.00,1.00,0.02,1.00
122110.00,2.00,1.00,59.00,31.00,0.10,1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,60.00,46.00,0.10,1.00,-1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,61.00,7.00,0.10,-1.00,-1.00,-1.00,0.85,0.52
122110.00,2.00,1.00,62.00,25.00,0.10,1.00,1.00,-1.00,0.69,0.72
122110.00,2.00,1.00,63.00,32.99,0.10,-1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,64.00,40.00,0.10,1.00,-1.00,1.00,-0.55,0.83
122110.00,2.00,1.00,65.00,25.01,0.10,-1.00,1.00,-1.00,0.69,0.72
122110.00,2.00,1.00,66.00,43.00,0.10,-1.00,1.00,1.00,-0.57,0.82
122110.00,2.00,1.00,67.00,37.00,0.10,1.00,-1.00,1.00,-0.09,1.00
122110.00,2.00,1.00,68.00,16.00,0.10,-1.00,1.00,-1.00,0.67,0.75
122110.00,2.00,1.00,69.00,39.00,0.10,1.00,1.00,1.00,-0.51,0.86
122110.00,2.00,1.00,70.00,26.99,0.10,1.00,-1.00,-1.00,0.72,0.69
122110.00,2.00,1.00,71.00,32.00,0.11,-1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,72.00,27.00,0.10,-1.00,1.00,-1.00,0.72,0.69
122110.00,2.00,1.00,73.00,54.00,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,74.00,31.00,0.11,-1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,75.00,16.00,0.10,1.00,-1.00,-1.00,0.67,0.75
122110.00,2.00,1.00,76.00,23.00,0.10,-1.00,1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,77.00,22.00,0.10,1.00,-1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,78.00,23.00,0.10,-1.00,-1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,79.00,34.99,0.10,1.00,-1.00,1.00,0.02,1.00
122110.00,2.00,1.00,80.00,28.00,0.10,-1.00,1.00,-1.00,0.72,0.69
122110.00,2.00,1.00,81.00,14.00,0.10,-1.00,-1.00,-1.00,0.67,0.74
122110.00,2.00,1.00,82.00,18.00,0.10,1.00,-1.00,-1.00,0.69,0.73
122110.00,2.00,1.00,83.00,52.00,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,84.00,33.00,0.10,1.00,-1.00,1.00,0.24,0.97
122110.00,2.00,1.00,85.00,32.00,0.10,-1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,86.00,22.00,0.10,-1.00,-1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,87.00,27.00,0.10,-1.00,-1.00,-1.00,0.72,0.69
122110.00,2.00,1.00,88.00,17.00,0.10,-1.00,1.00,-1.00,0.67,0.75
122110.00,2.00,1.00,89.00,24.00,0.10,1.00,-1.00,-1.00,0.70,0.71
122110.00,2.00,1.00,90.00,19.00,0.10,1.00,1.00,-1.00,0.79,0.61
122110.00,2.00,1.00,91.00,22.00,0.10,-1.00,1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,92.00,26.00,0.10,-1.00,1.00,-1.00,0.69,0.72
122110.00,2.00,1.00,93.00,21.01,0.10,-1.00,-1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,94.00,44.00,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,95.00,13.00,0.10,-1.00,-1.00,-1.00,0.67,0.74
122110.00,2.00,1.00,96.00,32.99,0.10,-1.00,-1.00,1.00,0.24,0.97
122110.00,2.00,1.00,97.00,39.00,0.10,1.00,1.00,1.00,-0.51,0.86
122110.00,2.00,1.00,98.00,31.00,0.10,1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,99.00,51.00,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,100.00,20.00,0.10,1.00,-1.00,-1.00,0.73,0.68
122110.00,2.00,1.00,101.00,15.00,0.11,1.00,-1.00,-1.00,0.67,0.74
122110.00,2.00,1.00,102.00,34.00,0.10,1.00,1.00,1.00,0.02,1.00
122110.00,2.00,1.00,103.00,32.00,0.10,-1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,104.00,24.00,0.10,-1.00,1.00,-1.00,0.70,0.71
122110.00,2.00,1.00,105.00,26.00,0.10,-1.00,-1.00,-1.00,0.69,0.72
122110.00,2.00,1.00,106.00,18.00,0.10,-1.00,-1.00,-1.00,0.69,0.73
122110.00,2.00,1.00,107.00,29.01,0.10,1.00,-1.00,-1.00,0.50,0.87
122110.00,2.00,1.00,108.00,37.00,0.10,1.00,1.00,1.00,-0.09,1.00
122110.00,2.00,1.00,109.00,42.00,0.10,1.00,1.00,1.00,-0.57,0.82
122110.00,2.00,1.00,110.00,21.00,0.10,1.00,-1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,111.00,48.00,0.10,1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,112.00,34.00,0.10,1.00,1.00,1.00,0.02,1.00
122110.00,2.00,1.00,113.00,24.00,0.10,-1.00,1.00,-1.00,0.70,0.71
122110.00,2.00,1.00,114.00,23.00,0.10,-1.00,-1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,115.00,6.00,0.10,-1.00,-1.00,-1.00,0.85,0.52
122110.00,2.00,1.00,116.00,31.99,0.10,1.00,1.00,1.00,0.24,0.97
122110.00,2.00,1.00,117.00,11.00,0.10,-1.00,-1.00,-1.00,0.67,0.74
122110.00,2.00,1.00,118.00,35.99,0.10,1.00,1.00,1.00,-0.01,1.00
122110.00,2.00,1.00,119.00,21.00,0.10,-1.00,-1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,120.00,40.99,0.10,-1.00,1.00,1.00,-0.55,0.83
122110.00,2.00,1.00,121.00,21.00,0.10,-1.00,1.00,-1.00,0.71,0.70
122110.00,2.00,1.00,122.00,46.00,0.10,-1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,123.00,42.00,0.10,1.00,-1.00,1.00,-0.57,0.82
122110.00,2.00,1.00,124.00,41.01,0.10,1.00,1.00,1.00,-0.55,0.83
122110.00,2.00,1.00,125.00,43.00,0.10,1.00,1.00,1.00,-0.57,0.82
122110.00,2.00,1.00,126.00,45.00,0.10,-1.00,1.00,1.00,-0.56,0.83
122110.00,2.00,1.00,127.00,41.00,0.10,1.00,-1.00,1.00,-0.55,0.83
122110.00,2.00,1.00,128.00,14.00,0.10,1.00,1.00,-1.00,0.67,0.74
